timestamp,value,metric_name,component_id,component_path,consumer,instance,job,type
2025-06-25 20:17:54,4858,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:18:54,4858,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:19:54,4858,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:20:54,4858,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:28:54,4863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:29:54,4863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:30:54,4863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:31:54,4863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:32:54,4863,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:44:54,4869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:45:54,4869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:46:54,4869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:47:54,4869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 20:48:54,4869,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:00:54,4872,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:01:54,4872,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:02:54,4872,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:03:54,4872,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:04:54,4872,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:15:54,4876,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:16:54,4879,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:17:54,4879,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:18:54,4879,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:19:54,4879,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:20:54,4879,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:31:54,4883,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:32:54,4885,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:33:54,4885,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:34:54,4885,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:35:54,4885,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:36:54,4885,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:47:54,4892,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:48:54,4892,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:49:54,4892,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:50:54,4892,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:51:54,4892,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 21:52:54,4892,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:03:54,4895,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:04:54,4895,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:05:54,4895,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:06:54,4895,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:07:54,4895,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:18:54,4898,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:19:54,4904,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:20:54,4904,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:21:54,4904,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:22:54,4904,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:23:54,4904,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:29:54,4906,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:30:54,4909,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:31:54,4909,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:32:54,4909,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:33:54,4909,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:34:54,4909,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:45:54,4915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:46:54,4915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:47:54,4915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:48:54,4915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:49:54,4915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 22:50:54,4915,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:01:54,4918,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:02:54,4919,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:03:54,4919,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:04:54,4919,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:05:54,4919,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:06:54,4919,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:30:54,4921,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:31:54,4924,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:32:54,4924,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:33:54,4924,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:34:54,4924,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:35:54,4924,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:46:54,4928,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:47:54,4928,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:48:54,4928,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:49:54,4928,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-25 23:50:54,4928,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:02:54,4931,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:03:54,4931,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:04:54,4931,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:05:54,4931,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:06:54,4931,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:17:54,4935,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:18:54,4935,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:19:54,4935,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:20:54,4935,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:21:54,4935,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:31:54,4937,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:32:54,4943,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:33:54,4943,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:34:54,4943,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:35:54,4943,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:36:54,4943,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:48:54,4947,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:49:54,4947,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:50:54,4947,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:51:54,4947,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 00:52:54,4947,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:03:54,4949,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:04:54,4949,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:05:54,4949,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:06:54,4949,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:07:54,4949,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:08:54,4949,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:21:54,4951,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:22:54,4951,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:23:54,4951,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:24:54,4951,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:25:54,4951,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:32:54,4953,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:33:54,4956,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:34:54,4956,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:35:54,4956,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:36:54,4956,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 01:37:54,4956,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:05:54,4959,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:06:54,4959,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:07:54,4959,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:08:54,4959,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:09:54,4959,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:20:54,4962,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:21:54,4966,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:22:54,4966,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:23:54,4966,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:24:54,4966,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:25:54,4966,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:33:54,4968,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:34:54,4968,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:35:54,4968,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:36:54,4968,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:37:54,4971,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:38:54,4971,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:39:54,4971,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:40:54,4971,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:41:54,4971,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:52:54,4972,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:53:54,4976,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:54:54,4976,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:55:54,4976,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:56:54,4976,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 02:57:54,4976,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:08:54,4978,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:09:54,4978,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:10:54,4978,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:11:54,4978,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:12:54,4978,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:13:54,4978,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:24:54,4980,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:25:54,4980,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:26:54,4980,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:27:54,4980,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:28:54,4980,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:29:54,4980,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:40:54,4983,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:41:54,4983,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:42:54,4983,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:43:54,4983,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:44:54,4983,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:56:54,4987,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:57:54,4987,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:58:54,4987,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 03:59:54,4987,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:00:54,4987,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:01:54,4993,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:02:54,4993,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:03:54,4993,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:04:54,4993,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:05:54,4993,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:14:54,4997,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:15:54,5004,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:16:54,5018,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:17:54,5024,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:18:54,5048,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:19:54,5058,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:20:54,5064,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:21:54,5072,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:22:54,5080,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:23:54,5087,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:24:54,5094,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:25:54,5100,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:26:54,5108,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:27:54,5167,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:28:54,5186,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:29:54,5191,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:30:54,5196,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:31:54,5203,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:32:54,5208,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:33:54,5213,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:34:54,5217,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:35:54,5217,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:36:54,5217,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:37:54,5217,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:38:54,5217,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:51:54,5219,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:52:54,5219,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
2025-06-26 04:53:54,5219,prometheus_wal_watcher_records_read_total,prometheus.remote_write.default,/,10bdf4,alloy:8080,alloy-metrics,series
